PGM_SYS_ID,ENTERED_YEAR,EARLIEST_PROGRAM_BEGIN_YEAR,lag_years
PA0000004213144001,2015,2014,1
PA0000004213144002,2015,2014,1
PA0000004213144003,2015,2014,1
PA0000004213340001,2015,2014,1
PA0000004213340002,2015,2014,1
PA0000004213340003,2015,2014,1
PA0000004213340004,2015,2014,1
PA0000004213340005,2015,2014,1
PA0000004213340006,2015,2014,1
PA0000004213340007,2015,2014,1
PA0000004213340008,2015,2014,1
PA0000004213340009,2015,2014,1
PA0000004213340010,2015,2014,1
PA0000004213340011,2015,2014,1
PA0000004213340012,2015,2014,1
PA0000004213340013,2015,2014,1
PA0000004213340014,2015,2014,1
PA0000004213340015,2015,2014,1
PA0000004213340016,2015,2014,1
PA0000004213340017,2015,2014,1
PA0000004213340018,2015,2014,1
PA0000004213340019,2015,2014,1
PA0000004213340020,2015,2014,1
PA0000004213340021,2015,2014,1
PA0000004213340022,2015,2014,1
PA0000004213340023,2015,2014,1
PA0000004213340024,2015,2014,1
PA0000004213340025,2015,2014,1
PA0000004213340026,2015,2014,1
PA0000004213340027,2015,2014,1
PA0000004213340028,2015,2014,1
PA0000004213340029,2015,2014,1
PA0000004213340030,2015,2014,1
PA0000004213340031,2015,2014,1
PA0000004213340032,2015,2014,1
PA0000004213340033,2015,2014,1
PA0000004213340034,2015,2014,1
PA0000004213340035,2015,2014,1
PA0000004213340036,2015,2014,1
PA0000004213340037,2015,2014,1
PA0000004213340038,2015,2014,1
PA0000004213340039,2015,2014,1
PA0000004213340040,2015,2014,1
PA0000004213340041,2015,2014,1
PA0000004213340042,2015,2014,1
PA0000004213340043,2015,2014,1
PA0000004213340044,2015,2014,1
PA0000004213344001,2015,2014,1
PA0000004213344002,2015,2014,1
PA0000004213344041,2015,2014,1
PA0000004213344042,2015,2014,1
PA0000004213344043,2015,2014,1
PA0000004213344045,2015,2014,1
PA0000004213344046,2015,2014,1
PA0000004213395001,2015,2014,1
PA00000042133B0001,2015,2014,1
PA0001075,2015,2014,1
PA0001076,2015,2024,-9
PA0001119,2015,2014,1
PA0001155,2015,2016,-1
PA0001161,2015,2017,-2
PA0001170,2015,2024,-9
PA0001274,2015,2024,-9
PA000132458,2015,2008,7
PA0001334,2015,2014,1
PA0001355,2015,2014,1
PA0001368,2015,2024,-9
PA0001382,2015,2021,-6
PA0001409,2015,2014,1
PA0001420,2015,2024,-9
PA0001439,2015,2018,-3
PA0001478,2015,2014,1
PA0001503,2015,1993,22
PA0001523,2015,2014,1
PA0001538,2015,2009,6
PA0001678,2015,2000,15
PA0001709,2015,2002,13
PA0001880,2015,2024,-9
PA0001903,2015,2008,7
PA0001919,2015,2019,-4
PA0001944,2015,2014,1
PA000194932,2015,2024,-9
PA0002006,2015,2001,14
PA0002016,2015,2014,1
PA0002035,2015,2024,-9
PA0002093,2015,2022,-7
PA0002175,2015,2014,1
PA0002186,2015,2014,1
PA000238383,2015,2014,1
PA000238387,2015,2014,1
PA000238445,2015,2024,-9
PA000238451,2015,2014,1
PA000238472,2015,2024,-9
PA000238482,2015,2024,-9
PA000238505,2015,2014,1
PA000238534,2015,2014,1
PA000238561,2015,2024,-9
PA000238583,2015,2014,1
PA000238606,2015,2014,1
PA000238632,2015,2014,1
PA000238740,2015,1999,16
PA000238782,2015,2000,15
PA000238826,2015,2016,-1
PA000238848,2015,2003,12
PA000238941,2015,2001,14
PA000238999,2015,2024,-9
PA000239209,2015,2024,-9
PA000239253,2015,2024,-9
PA000239496,2015,2014,1
PA000239549,2015,2024,-9
PA000239575,2015,2014,1
PA000239593,2015,2014,1
PA000239631,2015,2024,-9
PA000239680,2015,2016,-1
PA000239684,2015,2024,-9
PA000239729,2015,2024,-9
PA000239832,2015,2014,1
PA000240125,2015,2000,15
PA000240143,2015,2024,-9
PA000240195,2015,1998,17
PA000240224,2015,2022,-7
PA000240245,2015,2014,1
PA000240279,2015,2014,1
PA000240288,2015,2024,-9
PA000240317,2015,2014,1
PA000240406,2015,2014,1
PA000240521,2015,2024,-9
PA000240593,2015,2014,1
PA000240730,2015,2024,-9
PA000240780,2015,2014,1
PA000240800,2015,2024,-9
PA000240813,2015,2021,-6
PA000240849,2015,2024,-9
PA000240876,2015,2024,-9
PA000240931,2015,2024,-9
PA000240947,2015,2024,-9
PA000240953,2015,2024,-9
PA000240969,2015,2014,1
PA000241057,2015,2024,-9
PA000241062,2015,2024,-9
PA000241166,2015,2014,1
PA000241219,2015,2021,-6
PA000241280,2015,2014,1
PA000241329,2015,2024,-9
PA000241362,2015,2021,-6
PA000241479,2015,2014,1
PA000241494,2015,2014,1
PA000241569,2015,2024,-9
PA000241593,2015,1999,16
PA000241598,2015,2014,1
PA000241786,2015,2024,-9
PA000241793,2015,2014,1
PA000241863,2015,2024,-9
PA000241933,2015,2023,-8
PA000242004,2015,2024,-9
PA000242117,2015,2014,1
PA000242176,2015,2021,-6
PA000242188,2015,2016,-1
PA000242263,2015,2024,-9
PA000242332,2015,2022,-7
PA000242348,2015,2014,1
PA000242561,2015,2024,-9
PA000242574,2015,2024,-9
PA000242584,2015,2024,-9
PA000242665,2015,2024,-9
PA000242674,2015,2024,-9
PA000242729,2021,2008,13
PA000242768,2015,2018,-3
PA000242800,2015,2024,-9
PA000243062,2015,2024,-9
PA000243231,2015,2024,-9
PA000243290,2015,2014,1
PA000243349,2015,2021,-6
PA000243369,2015,2024,-9
PA000243395,2015,2014,1
PA000243489,2015,2014,1
PA000243501,2015,2014,1
PA000243516,2015,2014,1
PA000243524,2015,2024,-9
PA000243713,2015,2014,1
PA000243751,2015,2014,1
PA000243810,2015,2023,-8
PA000243920,2015,2024,-9
PA000243961,2015,1996,19
PA000244000,2015,2014,1
PA000244039,2015,2024,-9
PA000244080,2015,2024,-9
PA000244120,2015,2014,1
PA000244152,2015,2014,1
PA000244171,2015,2024,-9
PA000244194,2015,2024,-9
PA000244208,2015,2014,1
PA000244239,2015,2024,-9
PA000244248,2015,2024,-9
PA000244256,2015,2024,-9
PA000244318,2015,2018,-3
PA000244330,2015,2020,-5
PA000244378,2015,2016,-1
PA000244419,2015,2014,1
PA000244526,2015,2024,-9
PA000244590,2015,2014,1
PA000244592,2015,2024,-9
PA000244594,2015,2023,-8
PA000244611,2015,2024,-9
PA000244617,2015,2024,-9
PA000244627,2015,2014,1
PA000244639,2015,2014,1
PA000244689,2015,2014,1
PA000244773,2015,2017,-2
PA000244948,2015,2024,-9
PA000244957,2015,2014,1
PA000244970,2015,2024,-9
PA000244979,2015,2007,8
PA000245002,2015,2014,1
PA000245008,2015,2014,1
PA000245027,2015,2024,-9
PA000245032,2015,2002,13
PA000245050,2015,2024,-9
PA000245055,2015,2024,-9
PA000245069,2015,2025,-10
PA000245141,2015,2006,9
PA000245153,2015,2014,1
PA000245196,2015,2024,-9
PA000245223,2015,1999,16
PA000245230,2015,2014,1
PA000245240,2015,2014,1
PA000245249,2015,2014,1
PA000245289,2015,2014,1
PA000245295,2015,2017,-2
PA000245343,2015,2014,1
PA000245359,2015,2024,-9
PA000245374,2015,2024,-9
PA000245383,2015,2024,-9
PA000245412,2022,2020,2
PA000245438,2015,2014,1
PA000245453,2015,1999,16
PA000245511,2015,1995,20
PA000245519,2015,2023,-8
PA000245527,2015,2023,-8
PA000245546,2015,2014,1
PA000245551,2015,2014,1
PA000245571,2015,2014,1
PA000245577,2015,2014,1
PA000245616,2015,2014,1
PA000245649,2015,2024,-9
PA000245654,2015,2024,-9
PA000245684,2015,2014,1
PA000245706,2015,2014,1
PA000245712,2021,2014,7
PA000245724,2015,2014,1
PA000246109,2015,2014,1
PA000246123,2015,2014,1
PA000246132,2015,2014,1
PA000246145,2015,2014,1
PA000246171,2015,2000,15
PA000246179,2015,2024,-9
PA000246188,2015,2014,1
PA000246203,2015,2024,-9
PA000246356,2015,2024,-9
PA000246397,2015,2025,-10
PA000246529,2015,2014,1
PA000246534,2015,2014,1
PA000246659,2015,2014,1
PA0002467,2015,2018,-3
PA000246765,2015,2023,-8
PA000246789,2015,2024,-9
PA000246978,2015,2000,15
PA000247292,2015,2014,1
PA000247312,2015,2019,-4
PA000247332,2015,2014,1
PA000247438,2015,2024,-9
PA000247724,2015,2014,1
PA000247754,2015,2014,1
PA000248033,2015,2024,-9
PA000248189,2015,2003,12
PA000248383,2015,2024,-9
PA000248385,2015,2024,-9
PA000248415,2015,2024,-9
PA000248889,2015,2024,-9
PA000249177,2015,2024,-9
PA000249192,2015,2014,1
PA000249195,2015,2024,-9
PA000249205,2015,2002,13
PA000249235,2015,2009,6
PA000249268,2015,2014,1
PA000249383,2015,2024,-9
PA000249508,2015,2014,1
PA000249554,2015,2014,1
PA000249699,2015,2007,8
PA000249949,2015,2001,14
PA0002501,2015,2024,-9
PA000250118,2015,2020,-5
PA000250166,2015,2002,13
PA000250328,2015,2024,-9
PA000250337,2015,2014,1
PA000250352,2015,2014,1
PA000250353,2015,2024,-9
PA000250370,2015,2014,1
PA000250458,2015,2014,1
PA000250460,2015,2022,-7
PA000250500,2015,2014,1
PA000250515,2015,2023,-8
PA000250527,2015,2024,-9
PA000250601,2015,2016,-1
PA000250606,2015,2021,-6
PA000250692,2015,2014,1
PA000250789,2019,2014,5
PA000250941,2015,2001,14
PA000250945,2015,2024,-9
PA000250969,2015,2014,1
PA000251077,2015,2022,-7
PA000251104,2015,2002,13
PA000251153,2015,2015,0
PA000251162,2015,2024,-9
PA000251174,2015,2024,-9
PA000251644,2015,2024,-9
PA000251670,2015,2022,-7
PA000251717,2015,2014,1
PA000251762,2015,2024,-9
PA000251768,2015,2024,-9
PA000251836,2015,2022,-7
PA000251855,2015,2014,1
PA000252102,2015,2024,-9
PA000252127,2015,2014,1
PA000252156,2015,2022,-7
PA000252166,2015,2016,-1
PA000252175,2015,2024,-9
PA000252187,2015,2006,9
PA000252250,2015,2024,-9
PA000252251,2015,2024,-9
PA000252268,2015,2024,-9
PA000252322,2015,2024,-9
PA000252420,2015,2024,-9
PA000252449,2015,2024,-9
PA000252535,2015,2014,1
PA000252706,2015,2024,-9
PA000252714,2015,2014,1
PA000252726,2015,2024,-9
PA000252814,2015,2014,1
PA000252908,2015,2024,-9
PA000252920,2015,2024,-9
PA000252932,2015,2017,-2
PA000252975,2015,2014,1
PA000252984,2015,2014,1
PA000253035,2015,2024,-9
PA000253102,2015,2014,1
PA000253404,2015,2014,1
PA000253455,2015,2024,-9
PA000253699,2015,2022,-7
PA000253720,2015,1999,16
PA000254018,2015,2000,15
PA000254140,2015,2014,1
PA000254377,2015,2021,-6
PA000254487,2015,2014,1
PA000254610,2015,2014,1
PA000254655,2015,1996,19
PA000254656,2015,2022,-7
PA000254684,2015,2024,-9
PA000254696,2015,2024,-9
PA000254873,2015,2024,-9
PA000254882,2015,2002,13
PA000254888,2015,2024,-9
PA000254930,2015,2014,1
PA000255119,2015,1996,19
PA000255462,2015,2025,-10
PA000255468,2015,2024,-9
PA000255673,2015,2014,1
PA000256108,2015,2016,-1
PA000256181,2015,1999,16
PA000256457,2015,2014,1
PA000256556,2015,2008,7
PA000256580,2015,2014,1
PA000256627,2015,2014,1
PA000256797,2015,2014,1
PA000256841,2015,2014,1
PA000256899,2015,2014,1
PA000257072,2015,2014,1
PA000257142,2015,2024,-9
PA000257250,2015,2024,-9
PA000257268,2015,2014,1
PA000257284,2015,2024,-9
PA000257452,2015,2021,-6
PA000257509,2015,1999,16
PA000257815,2015,2024,-9
PA000257818,2015,2014,1
PA000258165,2015,2020,-5
PA000258263,2015,2017,-2
PA000258442,2015,2014,1
PA000258507,2015,2024,-9
PA000258588,2015,2014,1
PA000258605,2015,2024,-9
PA000258706,2016,2010,6
PA000259045,2015,2014,1
PA000259373,2015,2024,-9
PA000259624,2015,2014,1
PA000259758,2016,2015,1
PA000260328,2015,2014,1
PA000260960,2015,2024,-9
PA000261050,2015,2014,1
PA000261482,2015,2024,-9
PA000261546,2015,2024,-9
PA000261641,2015,2001,14
PA000261679,2015,2014,1
PA000261989,2015,2024,-9
PA000262106,2015,2014,1
PA000262358,2015,2024,-9
PA000262371,2015,2024,-9
PA000262373,2015,2014,1
PA000262393,2015,2024,-9
PA000262399,2015,2014,1
PA000262423,2015,2014,1
PA000262451,2015,1999,16
PA000262468,2015,2014,1
PA000262667,2015,2024,-9
PA000262700,2015,2024,-9
PA000262713,2015,2014,1
PA000262723,2015,2014,1
PA000262740,2015,2018,-3
PA000262770,2015,1999,16
PA000262821,2015,2015,0
PA000262830,2015,2014,1
PA000262840,2015,2014,1
PA000262935,2015,2024,-9
PA000262986,2015,2014,1
PA000263023,2015,2020,-5
PA000263045,2015,2000,15
PA000263454,2015,1999,16
PA000263695,2015,2024,-9
PA000263726,2015,2024,-9
PA000264573,2015,2024,-9
PA000264652,2015,2014,1
PA000264741,2015,2024,-9
PA000265333,2015,2014,1
PA000265869,2015,2024,-9
PA000266025,2015,2024,-9
PA000266388,2015,2008,7
PA000266406,2015,2014,1
PA000266472,2015,2020,-5
PA000268261,2015,2014,1
PA000268834,2015,2014,1
PA000269145,2015,2024,-9
PA000269687,2015,2019,-4
PA000269698,2015,2018,-3
PA000269901,2015,2018,-3
PA000269911,2015,2014,1
PA000270110,2015,2016,-1
PA000270150,2015,2014,1
PA000270210,2015,2024,-9
PA000270678,2015,2014,1
PA000270838,2015,2014,1
PA000270980,2015,2006,9
PA000271194,2015,2014,1
PA000271688,2015,2014,1
PA000271745,2015,2020,-5
PA000271855,2020,2014,6
PA0002720,2015,2007,8
PA000272218,2015,2019,-4
PA000272251,2015,2023,-8
PA000272275,2015,2024,-9
PA000272282,2015,2000,15
PA000272297,2015,2024,-9
PA000272387,2015,2018,-3
PA000272848,2015,2020,-5
PA000272884,2015,2024,-9
PA000273938,2015,2023,-8
PA000274285,2015,2024,-9
PA0002744,2015,2014,1
PA000274625,2015,2001,14
PA000274671,2015,2008,7
PA000275229,2015,2000,15
PA000275518,2015,2014,1
PA000275548,2015,2024,-9
PA000275615,2015,2024,-9
PA000275625,2015,2024,-9
PA000275628,2015,2014,1
PA000275643,2015,2014,1
PA000275752,2015,2014,1
PA000275869,2015,2024,-9
PA000276148,2015,2024,-9
PA000276268,2015,2024,-9
PA000276779,2015,2011,4
PA000276929,2015,2024,-9
PA000277044,2015,2014,1
PA000277290,2015,2014,1
PA000278317,2015,2024,-9
PA000278444,2015,2004,11
PA000278482,2015,2023,-8
PA000278700,2015,2024,-9
PA000278707,2015,2024,-9
PA000278806,2015,2024,-9
PA000280029,2015,2020,-5
PA000280053,2015,2024,-9
PA000280087,2015,2019,-4
PA000280134,2015,2014,1
PA000280164,2015,2014,1
PA000280199,2015,2015,0
PA000280234,2015,2024,-9
PA000280532,2015,2024,-9
PA000280537,2015,2014,1
PA000280828,2015,2024,-9
PA000280848,2015,2014,1
PA000280962,2015,2024,-9
PA000281041,2015,2024,-9
PA000281083,2015,2001,14
PA000281345,2015,2020,-5
PA000281480,2015,2005,10
PA000281671,2015,2024,-9
PA000281862,2015,2024,-9
PA000281962,2015,2014,1
PA000282204,2015,2024,-9
PA000282300,2015,2024,-9
PA000282312,2015,2014,1
PA000282369,2015,2000,15
PA000282465,2015,2024,-9
PA000282531,2015,2024,-9
PA000282569,2015,2023,-8
PA000282598,2015,2007,8
PA000282980,2015,2014,1
PA000282984,2015,2009,6
PA000283145,2015,2014,1
PA000283159,2015,2024,-9
PA000283317,2015,2014,1
PA000283489,2016,2014,2
PA000283506,2015,2024,-9
PA000283594,2015,2024,-9
PA000283619,2015,2024,-9
PA000283701,2015,2024,-9
PA000283705,2015,2015,0
PA000283710,2015,2024,-9
PA000283715,2015,2024,-9
PA000283721,2015,2014,1
PA000283728,2015,2024,-9
PA000283747,2015,2024,-9
PA000283750,2015,2025,-10
PA000283770,2015,2016,-1
PA000283777,2015,2016,-1
PA000283778,2015,2024,-9
PA000283804,2015,2023,-8
PA000283809,2015,2024,-9
PA000283857,2015,2024,-9
PA000283880,2015,2023,-8
PA000283935,2015,2014,1
PA000284013,2015,2011,4
PA000284120,2015,2024,-9
PA000284248,2015,2014,1
PA000284254,2015,2019,-4
PA000284268,2015,2014,1
PA000284273,2015,2024,-9
PA000291360,2015,2014,1
PA000291743,2015,2014,1
PA000291792,2015,2017,-2
PA000291933,2015,2024,-9
PA000292025,2015,2024,-9
PA000292221,2015,2014,1
PA000292255,2015,2020,-5
PA000292288,2015,2024,-9
PA000292315,2015,2001,14
PA000292388,2015,2014,1
PA000292397,2015,2024,-9
PA000292464,2015,2020,-5
PA000292970,2015,2014,1
PA000293037,2015,2009,6
PA000293094,2015,2022,-7
PA000293150,2015,2014,1
PA000293217,2015,2024,-9
PA000293522,2015,1996,19
PA000293528,2015,2024,-9
PA000293530,2015,1999,16
PA000294311,2015,2024,-9
PA000294349,2015,2010,5
PA000294444,2015,2014,1
PA000294580,2015,2014,1
PA000294589,2015,2024,-9
PA000294642,2015,2002,13
PA000294684,2015,2016,-1
PA000294851,2015,2024,-9
PA000294869,2015,2024,-9
PA0002978,2015,2022,-7
PA0002992,2015,2014,1
PA0003015,2015,2024,-9
PA0003108,2015,2017,-2
PA0003119,2015,2024,-9
PA0003127,2015,2014,1
PA0003165,2015,2024,-9
PA0003182,2015,2024,-9
PA0003184,2015,2024,-9
PA0003185,2015,2024,-9
PA0003188,2015,2014,1
PA0003256,2015,2014,1
PA0003298,2015,2024,-9
PA0003354,2015,2024,-9
PA0003384,2015,2014,1
PA0003497,2015,2014,1
PA0003527,2015,2001,14
PA0003563,2015,2017,-2
PA0003586,2015,2000,15
PA0003700,2015,2014,1
PA0003718,2015,2024,-9
PA0003730,2015,2001,14
PA0003760,2015,2021,-6
PA0003787,2015,2014,1
PA0003796,2015,2019,-4
PA0003797,2015,2023,-8
PA0003822,2015,2003,12
PA0003850,2015,2024,-9
PA0003897,2015,2024,-9
PA0003918,2015,2001,14
PA0003935,2015,2000,15
PA0004199,2015,2021,-6
PA0004279,2015,2022,-7
PA0004332,2015,1997,18
PA0004385,2015,2024,-9
PA0004433,2015,2024,-9
PA0004475,2015,2014,1
PA0004515,2015,2003,12
PA0004564,2015,2014,1
PA0004578,2015,2014,1
PA0004588,2015,2024,-9
PA0004592,2015,2021,-6
PA0004612,2015,2019,-4
PA000465629,2015,2024,-9
PA000465630,2015,2000,15
PA000465677,2015,1999,16
PA000465749,2015,2001,14
PA000465781,2015,2024,-9
PA000465799,2015,2024,-9
PA000465879,2015,2014,1
PA000465930,2015,2024,-9
PA000466789,2015,2024,-9
PA000466823,2015,2024,-9
PA000466853,2015,2023,-8
PA000466890,2015,1998,17
PA000466924,2015,2014,1
PA000466940,2015,2014,1
PA000466960,2015,2014,1
PA000466969,2015,1997,18
PA000467160,2015,2014,1
PA000467354,2015,2001,14
PA000467487,2015,1999,16
PA000467490,2015,1999,16
PA000467523,2015,2014,1
PA000467540,2015,2014,1
PA000467812,2015,1999,16
PA000467881,2015,2014,1
PA000467888,2015,2021,-6
PA000468105,2015,2014,1
PA000468161,2015,1990,25
PA000468193,2015,2014,1
PA000468417,2015,2014,1
PA000468809,2015,2024,-9
PA000468924,2015,2014,1
PA000469031,2015,2021,-6
PA000469210,2015,2024,-9
PA000469406,2015,2014,1
PA000469431,2015,1999,16
PA000469507,2015,2024,-9
PA000469512,2015,2018,-3
PA000469647,2015,2014,1
PA000469692,2015,2022,-7
PA000470235,2015,2014,1
PA000470499,2015,2014,1
PA000470543,2015,2014,1
PA000471126,2015,2014,1
PA0004713,2015,2014,1
PA000471717,2015,2018,-3
PA000472164,2015,2014,1
PA000472466,2015,2024,-9
PA000473147,2015,2014,1
PA000473196,2015,2002,13
PA0004736,2015,2019,-4
PA000474375,2015,2014,1
PA00047538,2015,2014,1
PA000475620,2015,2014,1
PA000477464,2015,2024,-9
PA000477549,2015,2014,1
PA000477706,2015,2016,-1
PA000477713,2015,2014,1
PA000477738,2015,1997,18
PA000477851,2015,2014,1
PA000477852,2015,2014,1
PA000478194,2015,2014,1
PA000478357,2015,2014,1
PA000478429,2015,2024,-9
PA000478470,2015,2023,-8
PA000478647,2015,2017,-2
PA000478781,2015,2014,1
PA000478847,2017,2016,1
PA000479122,2015,2024,-9
PA000479182,2015,2014,1
PA000479255,2015,2014,1
PA000479263,2015,2018,-3
PA000479356,2015,2024,-9
PA000479670,2015,2014,1
PA000479683,2015,2014,1
PA000479819,2015,2014,1
PA000480163,2015,2001,14
PA000480181,2015,2014,1
PA000480322,2015,2014,1
PA000480360,2015,2024,-9
PA000480367,2015,2022,-7
PA000480433,2015,2024,-9
PA000480736,2015,2000,15
PA000481084,2015,2021,-6
PA000481212,2015,2024,-9
PA000481255,2015,1996,19
PA000481343,2015,2016,-1
PA000481371,2015,2012,3
PA000481614,2015,2014,1
PA000482305,2015,2024,-9
PA000482536,2015,2019,-4
PA000482559,2015,2024,-9
PA000482687,2015,2024,-9
PA000482698,2015,2024,-9
PA000482780,2015,1998,17
PA000482854,2015,2014,1
PA000482978,2015,2024,-9
PA000482988,2015,2014,1
PA000483410,2015,2014,1
PA000483776,2015,2024,-9
PA000483825,2015,2024,-9
PA000483903,2015,2014,1
PA000484329,2015,2014,1
PA000486,2015,2017,-2
PA000486874,2015,2024,-9
PA000488214,2015,2017,-2
PA000488224,2015,2014,1
PA000488270,2015,2024,-9
PA000488870,2015,2014,1
PA000488872,2015,2024,-9
PA000490593,2015,2022,-7
PA000490790,2015,2014,1
PA000490792,2015,1999,16
PA000490815,2015,2014,1
PA000490854,2015,2024,-9
PA000490864,2015,2021,-6
PA000490929,2025,2024,1
PA000490934,2015,2014,1
PA000490967,2015,2014,1
PA000490968,2015,2014,1
PA000490985,2015,2024,-9
PA000490988,2015,1999,16
PA000491102,2015,2014,1
PA000491142,2015,2015,0
PA000491153,2015,2024,-9
PA000491154,2015,2021,-6
PA000491348,2015,2014,1
PA000491352,2015,2014,1
PA000491420,2015,2014,1
PA000491445,2015,2022,-7
PA000491483,2015,2014,1
PA000491492,2015,2024,-9
PA000491493,2015,1999,16
PA000491517,2015,2014,1
PA000491555,2015,2004,11
PA000491575,2015,2012,3
PA000491577,2015,2014,1
PA000491580,2015,1997,18
PA000491582,2015,2024,-9
PA000491584,2015,2024,-9
PA000491597,2015,1999,16
PA000491666,2015,2002,13
PA000491667,2015,2024,-9
PA000491671,2015,2024,-9
PA000491675,2015,2024,-9
PA000491684,2015,2024,-9
PA000491685,2015,2024,-9
PA000491687,2015,2024,-9
PA000491690,2015,2024,-9
PA000491694,2015,2014,1
PA000491697,2015,2025,-10
PA000491699,2015,2024,-9
PA000491700,2015,2024,-9
PA000491736,2015,2024,-9
PA000491818,2015,2014,1
PA000491875,2015,2014,1
PA000491876,2015,2024,-9
PA000491881,2015,2018,-3
PA000491883,2015,2003,12
PA000491885,2015,2022,-7
PA000491919,2015,2006,9
PA000491951,2015,2013,2
PA000491962,2015,2024,-9
PA000492020,2015,2024,-9
PA000492043,2015,2024,-9
PA000492242,2015,2024,-9
PA0004923,2015,2024,-9
PA000492357,2015,2014,1
PA000492395,2015,2020,-5
PA000492507,2015,2014,1
